msn,tier,n_origins,mape_mean,mape_std,mape_min,mape_max,mape_median,mape_0_24h,mape_24_72h,mape_72h_7d,coverage_mean
50143025,Small (<500),10,40.504,8.542,29.099,57.83,41.55,32.563,47.126,40.921,60.774
50154700,Medium (0.5-1.5k),10,27.545,4.435,19.762,32.706,28.02,24.865,25.475,29.284,15.835
50186364,Medium (0.5-1.5k),10,73.969,29.893,24.44,101.69,79.416,54.979,54.618,86.796,38.632
51057607,Small (<500),10,49.749,59.004,17.927,213.577,30.132,39.477,28.468,63.023,26.904
53401842,Medium (0.5-1.5k),10,38.647,19.445,23.664,84.677,29.819,38.009,39.84,38.21,23.96
53401885,Medium (0.5-1.5k),10,52.816,9.732,43.895,73.577,50.183,41.096,51.429,57.037,17.492
53403416,Small (<500),10,31.49,8.407,21.883,46.519,29.734,42.718,28.032,30.428,23.125
53407938,Medium (0.5-1.5k),10,23.243,7.376,15.283,39.243,21.443,22.284,22.619,24.918,22.445
53408407,Medium (0.5-1.5k),10,45.172,11.319,35.274,73.467,43.706,44.985,45.815,44.897,14.543
53408951,Medium (0.5-1.5k),10,33.898,7.171,24.333,45.669,33.332,38.214,37.641,30.902,24.894
65000228,Medium (0.5-1.5k),10,45.417,15.118,26.3,66.433,46.85,42.111,45.904,46.023,43.606
65001891,Medium (0.5-1.5k),10,24.324,19.357,11.064,77.621,19.076,12.585,17.394,30.925,19.444
65002231,Medium (0.5-1.5k),10,35.756,4.859,30.034,47.238,35.318,35.48,31.668,37.896,22.845
65003102,Small (<500),10,18.246,4.564,12.99,26.779,17.226,18.768,21.839,16.445,22.289
65003175,Medium (0.5-1.5k),10,37.102,8.798,24.355,48.68,35.615,39.831,38.397,35.749,26.241
65004669,Medium (0.5-1.5k),10,29.58,6.732,21.811,40.26,27.056,31.849,35.615,25.96,34.463
65007036,Medium (0.5-1.5k),10,29.073,6.447,20.582,42.108,27.75,26.814,30.537,28.954,35.149
65011155,Medium (0.5-1.5k),10,48.749,12.964,35.8,71.798,43.36,51.852,47.008,48.972,12.534
65012662,Small (<500),10,22.459,3.969,16.479,28.745,22.431,21.3,26.159,20.913,18.756
65015026,Small (<500),10,29.319,5.016,23.799,39.873,29.037,27.577,29.365,29.764,26.468
65015739,Small (<500),10,17.663,7.349,8.938,35.127,16.194,16.388,24.601,14.49,25.547
65017058,Medium (0.5-1.5k),10,23.491,7.805,14.247,36.018,20.215,20.796,25.813,23.278,27.796
65021124,Medium (0.5-1.5k),10,120.79,88.917,55.051,339.859,86.318,130.873,158.251,98.004,26.682
65021169,Medium (0.5-1.5k),10,791.346,471.975,129.037,1920.19,713.921,888.108,616.944,824.983,57.959
65021964,Medium (0.5-1.5k),10,16.608,3.28,12.199,23.227,15.86,16.26,17.434,16.285,21.132
65022302,Medium (0.5-1.5k),10,32.851,19.07,17.203,83.98,28.141,36.568,38.513,29.049,22.498
65022501,Medium (0.5-1.5k),10,24.013,4.29,19.676,34.405,23.48,24.907,22.327,24.626,46.311
65023781,Medium (0.5-1.5k),10,23.885,3.962,17.718,29.289,24.687,23.222,19.837,26.1,19.058
65023784,Medium (0.5-1.5k),10,30.517,8.214,17.961,45.499,30.618,32.27,32.352,29.139,26.528
65024185,Small (<500),10,18.396,6.86,9.656,32.076,16.474,20.952,18.505,17.691,33.681
65024487,Small (<500),10,26.492,4.24,20.459,32.098,26.112,25.898,28.874,25.49,14.812
65025443,Medium (0.5-1.5k),10,49.291,5.698,39.618,58.548,50.892,52.996,45.908,50.037,9.456
65030697,Small (<500),10,20.699,5.964,11.295,30.099,18.84,20.357,19.012,21.668,33.333
65041990,Medium (0.5-1.5k),10,44.793,40.365,20.883,139.552,23.949,27.772,69.632,37.169,19.512
65044028,Medium (0.5-1.5k),10,44.11,7.864,32.512,55.373,44.935,44.022,39.457,46.404,20.44
65045250,Medium (0.5-1.5k),10,27.546,6.724,20.351,44.293,26.504,26.838,27.786,27.613,10.788
65049719,Medium (0.5-1.5k),10,52.257,13.518,23.586,67.563,55.231,49.378,45.142,56.571,24.923
67001151,HT (>5kWh),10,17.202,5.073,11.93,27.037,15.362,17.151,17.539,17.044,53.816
67001818,HT (>5kWh),10,16.29,3.407,11.64,21.054,16.846,15.74,16.841,16.153,17.985
67003234,HT (>5kWh),10,1266.825,2619.133,24.235,7626.295,37.156,29.81,1794.391,1360.206,21.619
67003309,HT (>5kWh),10,92.867,245.185,6.622,789.98,13.154,11.774,23.107,148.982,29.897
67003694,HT (>5kWh),10,14.723,1.894,10.595,17.906,15.142,14.285,14.008,15.197,19.387
